Frame; Zeit (in s); Objekt 1 x-Koordinate; Objekt 1 y-Koordinate; Objekt 1 x-Geschwindigkeit; Objekt 1 y-Geschwindigkeit
3547; 1,181E2; 1,485E0; -9,024E0; 1,771E-1; 5,750E0
3548; 1,182E2; 1,494E0; -8,700E0; 2,847E-1; 9,712E0
3549; 1,182E2; 1,493E0; -8,168E0; -3,914E-2; 1,598E1
3550; 1,182E2; 1,498E0; -7,514E0; 1,444E-1; 1,963E1
3551; 1,183E2; 1,482E0; -6,792E0; -4,753E-1; 2,166E1
3552; 1,183E2; 1,469E0; -5,909E0; -3,856E-1; 2,651E1
3553; 1,183E2; 1,472E0; -4,954E0; 8,516E-2; 2,866E1
3554; 1,184E2; 1,438E0; -3,966E0; -1,009E0; 2,965E1
3555; 1,184E2; 1,422E0; -2,880E0; -5,094E-1; 3,259E1
3556; 1,184E2; 1,388E0; -1,803E0; -1,012E0; 3,232E1
3557; 1,185E2; 1,358E0; -7,938E-1; -8,816E-1; 3,030E1
3558; 1,185E2; 1,331E0; 2,750E-1; -8,348E-1; 3,208E1
3559; 1,185E2; 1,308E0; 1,232E0; -6,928E-1; 2,872E1
3560; 1,186E2; 1,271E0; 2,065E0; -1,107E0; 2,501E1
3561; 1,186E2; 1,234E0; 2,882E0; -1,114E0; 2,453E1
3562; 1,186E2; 1,198E0; 3,556E0; -1,078E0; 2,022E1
3563; 1,187E2; 1,161E0; 4,057E0; -1,109E0; 1,502E1
3564; 1,187E2; 1,148E0; 4,485E0; -3,785E-1; 1,286E1
3565; 1,187E2; 1,118E0; 4,731E0; -9,077E-1; 7,381E0
3566; 1,188E2; 1,085E0; 4,775E0; -9,839E-1; 1,306E0
3567; 1,188E2; 1,074E0; 4,722E0; -3,218E-1; -1,581E0
3568; 1,188E2; 1,047E0; 4,473E0; -8,181E-1; -7,478E0
3569; 1,189E2; 1,019E0; 4,080E0; -8,430E-1; -1,179E1
3570; 1,189E2; 1,008E0; 3,559E0; -3,288E-1; -1,563E1
3571; 1,189E2; 1,008E0; 2,905E0; 1,179E-2; -1,965E1
3572; 1,190E2; 9,803E-1; 2,081E0; -8,452E-1; -2,471E1
3573; 1,190E2; 9,839E-1; 1,220E0; 1,094E-1; -2,584E1
3574; 1,190E2; 9,878E-1; 2,625E-1; 1,172E-1; -2,875E1
3575; 1,191E2; 9,713E-1; -7,779E-1; -4,961E-1; -3,123E1
3576; 1,191E2; 9,870E-1; -1,813E0; 4,729E-1; -3,106E1
3577; 1,191E2; 9,885E-1; -2,858E0; 4,256E-2; -3,137E1
3578; 1,192E2; 1,010E0; -3,938E0; 6,405E-1; -3,242E1
3579; 1,192E2; 1,034E0; -4,923E0; 7,222E-1; -2,957E1
3580; 1,192E2; 1,050E0; -5,865E0; 4,962E-1; -2,827E1
3581; 1,193E2; 1,063E0; -6,764E0; 3,728E-1; -2,697E1
3582; 1,193E2; 1,108E0; -7,516E0; 1,348E0; -2,256E1
3583; 1,193E2; 1,129E0; -8,118E0; 6,268E-1; -1,808E1
3584; 1,194E2; 1,153E0; -8,638E0; 7,222E-1; -1,562E1
3585; 1,194E2; 1,185E0; -8,975E0; 9,593E-1; -1,011E1
3586; 1,194E2; 1,226E0; -9,142E0; 1,244E0; -5,002E0
3587; 1,195E2; 1,249E0; -9,212E0; 6,856E-1; -2,100E0
3588; 1,195E2; 1,267E0; -9,071E0; 5,467E-1; 4,219E0
3589; 1,195E2; 1,290E0; -8,771E0; 6,793E-1; 9,020E0
3590; 1,196E2; 1,290E0; -8,771E0; 0,000E0; 0,000E0
3591; 1,196E2; 1,318E0; -8,372E0; 8,542E-1; 1,198E1
3592; 1,196E2; 1,342E0; -7,764E0; 7,155E-1; 1,824E1
3593; 1,197E2; 1,355E0; -7,050E0; 3,969E-1; 2,144E1
3594; 1,197E2; 1,376E0; -6,257E0; 6,251E-1; 2,378E1
3595; 1,197E2; 1,383E0; -5,337E0; 2,026E-1; 2,762E1
3596; 1,198E2; 1,389E0; -4,331E0; 1,874E-1; 3,019E1
3597; 1,198E2; 1,395E0; -3,314E0; 1,697E-1; 3,055E1
3598; 1,198E2; 1,411E0; -2,265E0; 4,763E-1; 3,147E1
3599; 1,199E2; 1,399E0; -1,176E0; -3,577E-1; 3,268E1
3600; 1,199E2; 1,405E0; -1,680E-1; 2,013E-1; 3,026E1
3601; 1,199E2; 1,395E0; 8,032E-1; -3,226E-1; 2,915E1
3602; 1,200E2; 1,409E0; 1,746E0; 4,250E-1; 2,829E1
3603; 1,200E2; 1,385E0; 2,551E0; -7,254E-1; 2,416E1
3604; 1,200E2; 1,390E0; 3,275E0; 1,581E-1; 2,173E1
3605; 1,201E2; 1,386E0; 3,881E0; -1,225E-1; 1,820E1
3606; 1,201E2; 1,361E0; 4,305E0; -7,542E-1; 1,272E1
3607; 1,201E2; 1,352E0; 4,613E0; -2,577E-1; 9,234E0
3608; 1,202E2; 1,338E0; 4,784E0; -4,132E-1; 5,139E0
3609; 1,202E2; 1,322E0; 4,768E0; -5,039E-1; -4,613E-1
3610; 1,202E2; 1,301E0; 4,610E0; -6,106E-1; -4,757E0
3611; 1,203E2; 1,280E0; 4,313E0; -6,507E-1; -8,911E0
3612; 1,203E2; 1,252E0; 3,779E0; -8,364E-1; -1,601E1
3613; 1,203E2; 1,246E0; 3,185E0; -1,651E-1; -1,784E1
3614; 1,204E2; 1,215E0; 2,488E0; -9,321E-1; -2,093E1
3615; 1,204E2; 1,206E0; 1,618E0; -2,768E-1; -2,611E1
3616; 1,204E2; 1,186E0; 7,021E-1; -5,886E-1; -2,749E1
3617; 1,205E2; 1,161E0; -2,684E-1; -7,646E-1; -2,913E1
3618; 1,205E2; 1,154E0; -1,315E0; -2,190E-1; -3,140E1
3619; 1,205E2; 1,130E0; -2,384E0; -7,163E-1; -3,210E1
3620; 1,206E2; 1,116E0; -3,408E0; -4,023E-1; -3,073E1
3621; 1,206E2; 1,113E0; -4,464E0; -1,079E-1; -3,169E1
3622; 1,206E2; 1,102E0; -5,441E0; -3,326E-1; -2,933E1
3623; 1,207E2; 1,090E0; -6,293E0; -3,350E-1; -2,557E1
3624; 1,207E2; 1,087E0; -7,136E0; -1,076E-1; -2,528E1
3625; 1,207E2; 1,075E0; -7,848E0; -3,678E-1; -2,138E1
3626; 1,208E2; 1,088E0; -8,360E0; 3,976E-1; -1,537E1
3627; 1,208E2; 1,082E0; -8,800E0; -1,741E-1; -1,322E1
3628; 1,208E2; 1,075E0; -9,055E0; -2,084E-1; -7,654E0
3629; 1,209E2; 1,080E0; -9,139E0; 1,513E-1; -2,518E0
3630; 1,209E2; 1,080E0; -9,126E0; 6,666E-3; 4,052E-1
3631; 1,209E2; 1,088E0; -8,915E0; 2,416E-1; 6,325E0
3632; 1,210E2; 1,105E0; -8,489E0; 5,048E-1; 1,280E1
3633; 1,210E2; 1,113E0; -8,000E0; 2,472E-1; 1,467E1
3634; 1,210E2; 1,109E0; -7,354E0; -1,221E-1; 1,938E1
3635; 1,211E2; 1,128E0; -6,562E0; 5,651E-1; 2,376E1
3636; 1,211E2; 1,128E0; -5,706E0; -7,239E-3; 2,571E1
3637; 1,211E2; 1,143E0; -4,764E0; 4,555E-1; 2,827E1
3638; 1,212E2; 1,157E0; -3,729E0; 4,098E-1; 3,105E1
3639; 1,212E2; 1,166E0; -2,715E0; 2,624E-1; 3,044E1
3640; 1,212E2; 1,204E0; -6,071E-1; 1,154E0; 6,327E1
3641; 1,213E2; 1,211E0; 3,747E-1; 2,102E-1; 2,947E1
3642; 1,213E2; 1,230E0; 1,283E0; 5,748E-1; 2,727E1
3643; 1,213E2; 1,260E0; 2,195E0; 8,812E-1; 2,737E1
3644; 1,214E2; 1,269E0; 2,936E0; 2,903E-1; 2,223E1
3645; 1,214E2; 1,290E0; 3,551E0; 6,248E-1; 1,847E1
3646; 1,214E2; 1,309E0; 4,116E0; 5,580E-1; 1,695E1
3647; 1,215E2; 1,313E0; 4,468E0; 1,195E-1; 1,057E1
3648; 1,215E2; 1,325E0; 4,660E0; 3,839E-1; 5,778E0
3649; 1,215E2; 1,347E0; 4,753E0; 6,436E-1; 2,788E0
3650; 1,216E2; 1,357E0; 4,650E0; 3,066E-1; -3,101E0
3651; 1,216E2; 1,364E0; 4,373E0; 1,993E-1; -8,308E0
3652; 1,216E2; 1,384E0; 4,016E0; 6,143E-1; -1,071E1
3653; 1,217E2; 1,383E0; 3,447E0; -1,890E-2; -1,709E1
3654; 1,217E2; 1,379E0; 2,759E0; -1,200E-1; -2,064E1
3655; 1,217E2; 1,381E0; 2,002E0; 3,219E-2; -2,272E1
3656; 1,218E2; 1,393E0; 1,096E0; 3,750E-1; -2,719E1
3657; 1,218E2; 1,376E0; 1,320E-1; -5,263E-1; -2,894E1
3658; 1,218E2; 1,385E0; -8,305E-1; 2,884E-1; -2,889E1
3659; 1,219E2; 1,375E0; -1,901E0; -3,151E-1; -3,214E1
3660; 1,219E2; 1,362E0; -2,967E0; -3,849E-1; -3,197E1
3661; 1,219E2; 1,349E0; -3,972E0; -3,921E-1; -3,017E1
3662; 1,220E2; 1,359E0; -4,976E0; 3,070E-1; -3,015E1
3663; 1,220E2; 1,331E0; -5,943E0; -8,412E-1; -2,900E1
3664; 1,220E2; 1,329E0; -6,758E0; -7,067E-2; -2,447E1
3665; 1,221E2; 1,313E0; -7,498E0; -4,820E-1; -2,221E1
3666; 1,221E2; 1,284E0; -8,137E0; -8,663E-1; -1,917E1
3667; 1,221E2; 1,272E0; -8,578E0; -3,452E-1; -1,325E1
3668; 1,222E2; 1,245E0; -8,929E0; -8,250E-1; -1,054E1
3669; 1,222E2; 1,217E0; -9,111E0; -8,407E-1; -5,465E0
3670; 1,222E2; 1,202E0; -9,125E0; -4,447E-1; -4,109E-1
3671; 1,223E2; 1,178E0; -8,970E0; -7,287E-1; 4,645E0
3672; 1,223E2; 1,146E0; -8,713E0; -9,437E-1; 7,721E0
3673; 1,223E2; 1,138E0; -8,220E0; -2,332E-1; 1,479E1
3674; 1,224E2; 1,099E0; -7,636E0; -1,171E0; 1,753E1
3675; 1,224E2; 1,070E0; -6,936E0; -8,823E-1; 2,102E1
3676; 1,224E2; 1,058E0; -6,087E0; -3,536E-1; 2,546E1
3677; 1,225E2; 1,046E0; -5,190E0; -3,686E-1; 2,694E1
3678; 1,225E2; 1,027E0; -4,220E0; -5,772E-1; 2,912E1
3679; 1,225E2; 1,024E0; -3,179E0; -6,999E-2; 3,124E1
3680; 1,226E2; 1,016E0; -2,114E0; -2,462E-1; 3,197E1
3681; 1,226E2; 1,010E0; -1,092E0; -1,890E-1; 3,066E1
3682; 1,226E2; 1,004E0; -6,478E-2; -1,794E-1; 3,084E1
3683; 1,227E2; 1,019E0; 9,105E-1; 4,631E-1; 2,927E1
3684; 1,227E2; 1,026E0; 1,777E0; 2,126E-1; 2,602E1
3685; 1,227E2; 1,032E0; 2,609E0; 1,759E-1; 2,496E1
3686; 1,228E2; 1,049E0; 3,321E0; 4,915E-1; 2,136E1
3687; 1,228E2; 1,058E0; 3,825E0; 2,678E-1; 1,515E1
3688; 1,228E2; 1,082E0; 4,295E0; 7,221E-1; 1,409E1
3689; 1,229E2; 1,107E0; 4,567E0; 7,645E-1; 8,159E0
3690; 1,229E2; 1,125E0; 4,669E0; 5,270E-1; 3,072E0
3691; 1,229E2; 1,150E0; 4,663E0; 7,585E-1; -1,649E-1
3692; 1,230E2; 1,175E0; 4,503E0; 7,640E-1; -4,810E0
3693; 1,230E2; 1,188E0; 4,127E0; 3,745E-1; -1,129E1
3694; 1,230E2; 1,233E0; 3,677E0; 1,352E0; -1,349E1
3695; 1,231E2; 1,257E0; 3,083E0; 7,154E-1; -1,783E1
3696; 1,231E2; 1,283E0; 2,311E0; 7,751E-1; -2,319E1
3697; 1,231E2; 1,326E0; 1,489E0; 1,319E0; -2,466E1
3698; 1,232E2; 1,355E0; 5,866E-1; 8,489E-1; -2,709E1
3699; 1,232E2; 1,355E0; 5,866E-1; 0,000E0; 0,000E0
3700; 1,232E2; 1,378E0; -4,238E-1; 6,997E-1; -3,033E1
3701; 1,233E2; 1,395E0; -1,437E0; 4,985E-1; -3,042E1
3702; 1,233E2; 1,428E0; -2,467E0; 1,011E0; -3,091E1
3703; 1,233E2; 1,439E0; -3,539E0; 3,322E-1; -3,217E1
3704; 1,234E2; 1,453E0; -4,532E0; 4,149E-1; -2,981E1
3705; 1,234E2; 1,479E0; -5,468E0; 7,713E-1; -2,809E1
3706; 1,234E2; 1,475E0; -6,396E0; -1,219E-1; -2,785E1
3707; 1,235E2; 1,487E0; -7,141E0; 3,755E-1; -2,237E1
3708; 1,235E2; 1,488E0; -7,797E0; 2,455E-2; -1,966E1
3709; 1,235E2; 1,480E0; -8,385E0; -2,558E-1; -1,766E1
3710; 1,236E2; 1,471E0; -8,756E0; -2,763E-1; -1,113E1
3711; 1,236E2; 1,461E0; -8,981E0; -2,753E-1; -6,754E0
3712; 1,236E2; 1,446E0; -9,126E0; -4,613E-1; -4,357E0
3713; 1,237E2; 1,415E0; -9,036E0; -9,199E-1; 2,709E0
3714; 1,237E2; 1,407E0; -8,785E0; -2,412E-1; 7,512E0
3715; 1,237E2; 1,366E0; -8,456E0; -1,238E0; 9,876E0
3716; 1,238E2; 1,329E0; -7,899E0; -1,124E0; 1,672E1
3717; 1,238E2; 1,304E0; -7,215E0; -7,473E-1; 2,055E1
3718; 1,238E2; 1,259E0; -6,476E0; -1,353E0; 2,216E1
3719; 1,239E2; 1,224E0; -5,598E0; -1,032E0; 2,637E1
3720; 1,239E2; 1,204E0; -4,606E0; -5,984E-1; 2,976E1
3721; 1,239E2; 1,146E0; -3,641E0; -1,761E0; 2,896E1
3722; 1,240E2; 1,108E0; -2,603E0; -1,137E0; 3,117E1
3723; 1,240E2; 1,107E0; -1,537E0; -3,520E-2; 3,199E1
3724; 1,240E2; 1,052E0; -5,299E-1; -1,636E0; 3,023E1
3725; 1,241E2; 1,031E0; 4,706E-1; -6,281E-1; 3,003E1
3726; 1,241E2; 1,006E0; 1,402E0; -7,655E-1; 2,796E1
3727; 1,241E2; 9,899E-1; 2,225E0; -4,729E-1; 2,470E1
3728; 1,242E2; 9,619E-1; 2,973E0; -8,380E-1; 2,245E1
3729; 1,242E2; 9,632E-1; 3,615E0; 3,684E-2; 1,926E1
3730; 1,242E2; 9,460E-1; 4,075E0; -5,149E-1; 1,382E1
3731; 1,243E2; 9,406E-1; 4,408E0; -1,638E-1; 9,981E0
3732; 1,243E2; 9,592E-1; 4,636E0; 5,603E-1; 6,845E0
3733; 1,243E2; 9,482E-1; 4,651E0; -3,316E-1; 4,454E-1
3734; 1,244E2; 9,609E-1; 4,539E0; 3,806E-1; -3,364E0
3735; 1,244E2; 9,860E-1; 4,290E0; 7,533E-1; -7,452E0
3736; 1,244E2; 9,919E-1; 3,836E0; 1,787E-1; -1,363E1
3737; 1,245E2; 1,015E0; 3,308E0; 6,837E-1; -1,586E1
3738; 1,245E2; 1,044E0; 2,649E0; 8,864E-1; -1,979E1
3739; 1,245E2; 1,055E0; 1,834E0; 3,148E-1; -2,446E1
3740; 1,246E2; 1,090E0; 9,581E-1; 1,065E0; -2,628E1
3741; 1,246E2; 1,119E0; 3,125E-2; 8,715E-1; -2,782E1
3742; 1,246E2; 1,149E0; -9,984E-1; 8,893E-1; -3,090E1
3743; 1,247E2; 1,197E0; -2,031E0; 1,433E0; -3,100E1
3744; 1,247E2; 1,240E0; -3,041E0; 1,314E0; -3,031E1
3745; 1,247E2; 1,277E0; -4,082E0; 1,107E0; -3,124E1
3746; 1,248E2; 1,313E0; -5,053E0; 1,065E0; -2,914E1
3747; 1,248E2; 1,338E0; -5,917E0; 7,499E-1; -2,595E1
3748; 1,248E2; 1,417E0; -7,495E0; 2,385E0; -4,734E1
3749; 1,249E2; 1,453E0; -8,055E0; 1,072E0; -1,680E1
3750; 1,249E2; 1,460E0; -8,565E0; 2,155E-1; -1,531E1
3751; 1,249E2; 1,475E0; -8,870E0; 4,596E-1; -9,172E0
3752; 1,250E2; 1,497E0; -8,947E0; 6,624E-1; -2,315E0
3753; 1,250E2; 1,501E0; -8,990E0; 1,146E-1; -1,279E0
3754; 1,250E2; 1,496E0; -8,860E0; -1,608E-1; 3,919E0
3755; 1,251E2; 1,513E0; -8,505E0; 5,260E-1; 1,064E1
3756; 1,251E2; 1,494E0; -8,077E0; -5,830E-1; 1,285E1
3757; 1,251E2; 1,479E0; -7,483E0; -4,435E-1; 1,782E1
3758; 1,252E2; 1,476E0; -6,750E0; -9,720E-2; 2,201E1
3759; 1,252E2; 1,460E0; -5,951E0; -4,755E-1; 2,397E1
3760; 1,252E2; 1,428E0; -5,044E0; -9,644E-1; 2,724E1
3761; 1,253E2; 1,401E0; -4,032E0; -8,038E-1; 3,036E1
3762; 1,253E2; 1,363E0; -3,010E0; -1,159E0; 3,069E1
3763; 1,253E2; 1,349E0; -2,024E0; -4,075E-1; 2,959E1
3764; 1,254E2; 1,323E0; -9,552E-1; -7,861E-1; 3,207E1
3765; 1,254E2; 1,278E0; 4,017E-2; -1,354E0; 2,987E1
3766; 1,254E2; 1,244E0; 9,750E-1; -1,020E0; 2,806E1
3767; 1,255E2; 1,206E0; 1,884E0; -1,141E0; 2,728E1
3768; 1,255E2; 1,161E0; 2,657E0; -1,352E0; 2,321E1
3769; 1,255E2; 1,153E0; 3,293E0; -2,355E-1; 1,908E1
3770; 1,256E2; 1,125E0; 3,876E0; -8,329E-1; 1,751E1
3771; 1,256E2; 1,087E0; 4,264E0; -1,135E0; 1,165E1
3772; 1,256E2; 1,064E0; 4,512E0; -6,976E-1; 7,443E0
3773; 1,257E2; 1,050E0; 4,660E0; -4,175E-1; 4,431E0
3774; 1,257E2; 1,020E0; 4,603E0; -8,958E-1; -1,707E0
3775; 1,257E2; 1,004E0; 4,375E0; -4,748E-1; -6,863E0
3776; 1,258E2; 9,956E-1; 4,059E0; -2,665E-1; -9,474E0
3777; 1,258E2; 9,825E-1; 3,559E0; -3,926E-1; -1,499E1
3778; 1,258E2; 9,708E-1; 2,912E0; -3,522E-1; -1,944E1
3779; 1,259E2; 9,711E-1; 2,207E0; 1,017E-2; -2,116E1
3780; 1,259E2; 9,851E-1; 1,360E0; 4,206E-1; -2,541E1
3781; 1,259E2; 9,949E-1; 4,230E-1; 2,915E-1; -2,813E1
3782; 1,260E2; 1,005E0; -5,206E-1; 2,964E-1; -2,832E1
3783; 1,260E2; 1,028E0; -1,558E0; 7,035E-1; -3,115E1
3784; 1,260E2; 1,034E0; -2,613E0; 1,888E-1; -3,166E1
3785; 1,261E2; 1,065E0; -3,596E0; 9,201E-1; -2,951E1
3786; 1,261E2; 1,088E0; -4,599E0; 6,980E-1; -3,011E1
3787; 1,261E2; 1,106E0; -5,559E0; 5,218E-1; -2,880E1
3788; 1,262E2; 1,148E0; -6,361E0; 1,281E0; -2,407E1
3789; 1,262E2; 1,166E0; -7,149E0; 5,247E-1; -2,366E1
3790; 1,262E2; 1,194E0; -7,806E0; 8,320E-1; -1,971E1
3791; 1,263E2; 1,245E0; -8,280E0; 1,530E0; -1,422E1
3792; 1,263E2; 1,269E0; -8,662E0; 7,216E-1; -1,148E1
3793; 1,263E2; 1,281E0; -8,915E0; 3,727E-1; -7,597E0
3794; 1,264E2; 1,318E0; -8,942E0; 1,114E0; -8,168E-1
3795; 1,264E2; 1,350E0; -8,883E0; 9,607E-1; 1,777E0
3796; 1,264E2; 1,374E0; -8,656E0; 7,125E-1; 6,811E0
3797; 1,265E2; 1,406E0; -8,229E0; 9,746E-1; 1,283E1
3798; 1,265E2; 1,420E0; -7,688E0; 4,140E-1; 1,621E1
3799; 1,265E2; 1,431E0; -7,068E0; 3,244E-1; 1,863E1
3800; 1,266E2; 1,443E0; -6,258E0; 3,503E-1; 2,429E1
3801; 1,266E2; 1,435E0; -5,409E0; -2,307E-1; 2,550E1
3802; 1,266E2; 1,443E0; -4,482E0; 2,382E-1; 2,781E1
3803; 1,267E2; 1,448E0; -3,456E0; 1,641E-1; 3,080E1
3804; 1,267E2; 1,444E0; -2,445E0; -1,236E-1; 3,034E1
3805; 1,267E2; 1,419E0; -1,447E0; -7,518E-1; 2,995E1
3806; 1,268E2; 1,426E0; -4,098E-1; 1,970E-1; 3,113E1
3807; 1,268E2; 1,411E0; 5,667E-1; -4,491E-1; 2,931E1
3808; 1,268E2; 1,411E0; 5,667E-1; 0,000E0; 0,000E0
3809; 1,269E2; 1,395E0; 1,443E0; -4,743E-1; 2,630E1
3810; 1,269E2; 1,372E0; 2,292E0; -7,028E-1; 2,547E1
3811; 1,269E2; 1,373E0; 3,012E0; 3,174E-2; 2,163E1
3812; 1,270E2; 1,350E0; 3,581E0; -6,676E-1; 1,707E1
3813; 1,270E2; 1,334E0; 4,086E0; -4,960E-1; 1,514E1
3814; 1,270E2; 1,327E0; 4,410E0; -2,215E-1; 9,727E0
3815; 1,271E2; 1,279E0; 4,548E0; -1,436E0; 4,162E0
3816; 1,271E2; 1,267E0; 4,611E0; -3,622E-1; 1,878E0
3817; 1,271E2; 1,248E0; 4,494E0; -5,546E-1; -3,521E0
3818; 1,272E2; 1,217E0; 4,171E0; -9,213E-1; -9,694E0
3819; 1,272E2; 1,198E0; 3,781E0; -5,733E-1; -1,170E1
3820; 1,272E2; 1,180E0; 3,225E0; -5,572E-1; -1,668E1
3821; 1,273E2; 1,153E0; 2,499E0; -8,164E-1; -2,179E1
3822; 1,273E2; 1,146E0; 1,717E0; -1,924E-1; -2,347E1
3823; 1,273E2; 1,140E0; 8,337E-1; -1,790E-1; -2,652E1
3824; 1,274E2; 1,114E0; -1,336E-1; -7,889E-1; -2,903E1
3825; 1,274E2; 1,116E0; -1,116E0; 7,634E-2; -2,948E1
3826; 1,274E2; 1,105E0; -2,135E0; -3,582E-1; -3,058E1
3827; 1,275E2; 1,087E0; -3,189E0; -5,308E-1; -3,165E1
3828; 1,275E2; 1,098E0; -4,165E0; 3,233E-1; -2,929E1
3829; 1,275E2; 1,079E0; -5,117E0; -5,674E-1; -2,857E1
3830; 1,276E2; 1,068E0; -6,055E0; -3,080E-1; -2,816E1
3831; 1,276E2; 1,080E0; -6,819E0; 3,477E-1; -2,291E1
3832; 1,276E2; 1,094E0; -7,516E0; 4,117E-1; -2,091E1
3833; 1,277E2; 1,074E0; -8,086E0; -6,022E-1; -1,712E1
3834; 1,277E2; 1,101E0; -8,515E0; 8,192E-1; -1,289E1
3835; 1,277E2; 1,110E0; -8,758E0; 2,694E-1; -7,277E0
3836; 1,278E2; 1,122E0; -8,938E0; 3,667E-1; -5,415E0
3837; 1,278E2; 1,130E0; -8,894E0; 2,271E-1; 1,332E0
3838; 1,278E2; 1,147E0; -8,698E0; 5,114E-1; 5,868E0
3839; 1,279E2; 1,162E0; -8,392E0; 4,477E-1; 9,192E0
3840; 1,279E2; 1,175E0; -7,906E0; 4,062E-1; 1,460E1
3841; 1,279E2; 1,192E0; -7,267E0; 4,958E-1; 1,916E1
3842; 1,280E2; 1,203E0; -6,577E0; 3,381E-1; 2,071E1
3843; 1,280E2; 1,227E0; -5,731E0; 7,232E-1; 2,540E1
3844; 1,280E2; 1,237E0; -4,810E0; 2,996E-1; 2,764E1
3845; 1,281E2; 1,251E0; -3,903E0; 4,083E-1; 2,721E1
3846; 1,281E2; 1,261E0; -2,883E0; 3,154E-1; 3,062E1
3847; 1,281E2; 1,283E0; -1,836E0; 6,498E-1; 3,143E1
3848; 1,282E2; 1,288E0; -8,515E-1; 1,452E-1; 2,954E1
3849; 1,282E2; 1,301E0; 1,461E-1; 3,949E-1; 2,995E1
3850; 1,282E2; 1,316E0; 1,087E0; 4,553E-1; 2,824E1
3851; 1,283E2; 1,323E0; 1,912E0; 2,029E-1; 2,477E1
3852; 1,283E2; 1,335E0; 2,687E0; 3,705E-1; 2,326E1
3853; 1,283E2; 1,354E0; 3,366E0; 5,580E-1; 2,036E1
3854; 1,284E2; 1,353E0; 3,832E0; -2,610E-2; 1,399E1
3855; 1,284E2; 1,361E0; 4,245E0; 2,334E-1; 1,240E1
3856; 1,284E2; 1,374E0; 4,499E0; 3,873E-1; 7,630E0
3857; 1,285E2; 1,378E0; 4,526E0; 1,203E-1; 7,926E-1
3858; 1,285E2; 1,379E0; 4,317E0; 3,571E-2; -6,277E0
3859; 1,285E2; 1,375E0; 3,943E0; -1,059E-1; -1,122E1
3860; 1,286E2; 1,379E0; 3,437E0; 1,047E-1; -1,517E1
3861; 1,286E2; 1,380E0; 2,823E0; 4,317E-2; -1,845E1
3862; 1,286E2; 1,367E0; 2,047E0; -3,971E-1; -2,329E1
3863; 1,287E2; 1,363E0; 1,217E0; -1,191E-1; -2,490E1
3864; 1,287E2; 1,351E0; 3,279E-1; -3,610E-1; -2,669E1
3865; 1,287E2; 1,341E0; -6,891E-1; -2,891E-1; -3,052E1
3866; 1,288E2; 1,330E0; -1,699E0; -3,244E-1; -3,032E1
3867; 1,288E2; 1,324E0; -2,687E0; -1,872E-1; -2,964E1
3868; 1,288E2; 1,302E0; -3,741E0; -6,584E-1; -3,164E1
3869; 1,289E2; 1,296E0; -4,708E0; -1,765E-1; -2,903E1
3870; 1,289E2; 1,287E0; -5,590E0; -2,890E-1; -2,647E1
3871; 1,289E2; 1,272E0; -6,462E0; -4,432E-1; -2,617E1
3872; 1,290E2; 1,257E0; -7,199E0; -4,435E-1; -2,209E1
3873; 1,290E2; 1,250E0; -7,804E0; -2,301E-1; -1,819E1
3874; 1,290E2; 1,221E0; -8,316E0; -8,575E-1; -1,537E1
3875; 1,291E2; 1,205E0; -8,656E0; -4,860E-1; -1,020E1
3876; 1,291E2; 1,185E0; -8,825E0; -5,884E-1; -5,057E0
3877; 1,291E2; 1,172E0; -8,899E0; -3,897E-1; -2,230E0
3878; 1,292E2; 1,149E0; -8,805E0; -6,998E-1; 2,839E0
3879; 1,292E2; 1,137E0; -8,512E0; -3,515E-1; 8,790E0
3880; 1,292E2; 1,119E0; -8,110E0; -5,354E-1; 1,206E1
3881; 1,293E2; 1,097E0; -7,593E0; -6,781E-1; 1,552E1
3882; 1,293E2; 1,101E0; -6,864E0; 1,388E-1; 2,187E1
3883; 1,293E2; 1,078E0; -6,117E0; -7,152E-1; 2,243E1
3884; 1,294E2; 1,078E0; -5,249E0; 4,384E-3; 2,604E1
3885; 1,294E2; 1,081E0; -4,297E0; 9,606E-2; 2,859E1
3886; 1,294E2; 1,080E0; -3,329E0; -1,882E-2; 2,904E1
3887; 1,295E2; 1,083E0; -2,331E0; 6,787E-2; 2,998E1
3888; 1,295E2; 1,091E0; -1,278E0; 2,588E-1; 3,158E1
3889; 1,295E2; 1,093E0; -2,995E-1; 5,861E-2; 2,938E1
3890; 1,296E2; 1,089E0; 6,269E-1; -1,100E-1; 2,780E1
3891; 1,296E2; 1,113E0; 1,549E0; 7,036E-1; 2,766E1
3892; 1,296E2; 1,117E0; 2,315E0; 1,273E-1; 2,300E1
3893; 1,297E2; 1,128E0; 3,031E0; 3,176E-1; 2,149E1
3894; 1,297E2; 1,152E0; 3,627E0; 7,343E-1; 1,789E1
3895; 1,297E2; 1,161E0; 4,055E0; 2,749E-1; 1,284E1
3896; 1,298E2; 1,185E0; 4,333E0; 7,173E-1; 8,352E0
3897; 1,298E2; 1,216E0; 4,520E0; 9,352E-1; 5,606E0
3898; 1,298E2; 1,237E0; 4,497E0; 6,217E-1; -6,872E-1
3899; 1,299E2; 1,252E0; 4,356E0; 4,416E-1; -4,244E0
3900; 1,299E2; 1,293E0; 4,089E0; 1,232E0; -8,001E0
3901; 1,299E2; 1,303E0; 3,632E0; 3,117E-1; -1,371E1
3902; 1,300E2; 1,327E0; 3,053E0; 7,204E-1; -1,739E1
